Date,Market,Direction,Quantity,Price,Consideration
1/9/2021,Acushnet Holdings Corporation,SELL,-25,4980,1245
31/08/2021,Acushnet Holdings Corporation,SELL,-53,5000,2650
5/8/2021,Acushnet Holdings Corporation,BUY,25,5540,-1385
21/07/2021,Acushnet Holdings Corporation,BUY,53,5041,-2671.73
19/07/2021,Acushnet Holdings Corporation,SELL,-88,4802,4225.76
15/07/2021,Acushnet Holdings Corporation,SELL,-80,4892,3913.6
28/06/2021,Acushnet Holdings Corporation,BUY,168,4940,-8299.2
20/09/2021,Advanced Micro Devices Inc (All Sessions),SELL,-10,10202,1020.2
16/09/2021,Advanced Micro Devices Inc (All Sessions),BUY,10,10629,-1062.9
18/11/2021,Aehr Test Systems,SELL,-164,2080,3411.2
10/11/2021,Aehr Test Systems,BUY,67,2400,-1608
8/11/2021,Aehr Test Systems,BUY,45,2390,-1075.5
4/11/2021,Aehr Test Systems,SELL,-51,2550.9804,1301
22/10/2021,Aehr Test Systems,BUY,34,1980,-673.2
22/10/2021,Aehr Test Systems,BUY,69,1977,-1364.13
7/10/2021,Aehr Test Systems,SELL,-383,1630,6242.9
7/10/2021,Aehr Test Systems,BUY,190,1435.6053,-2727.65
7/10/2021,Aehr Test Systems,BUY,193,1400,-2702
12/11/2021,Affirm Holdings Inc,SELL,-17,14592,2480.64
11/11/2021,Affirm Holdings Inc,BUY,17,15688,-2666.96
2/11/2021,Affirm Holdings Inc,SELL,-9,14883,1339.47
20/10/2021,Affirm Holdings Inc,BUY,9,14810,-1332.9
19/01/2022,Alpha Metallurgical Resources Inc,SELL,-47,6909,3247.23
18/01/2022,Alpha Metallurgical Resources Inc,BUY,47,7128,-3350.16
22/11/2021,Ambarella Inc,SELL,-14,18387,2574.18
10/11/2021,Ambarella Inc,BUY,14,18483,-2587.62
7/3/2022,Amphastar Pharmaceuticals Inc,SELL,-45,2872,1292.4
2/3/2022,Amphastar Pharmaceuticals Inc,SELL,-40,2783,1113.2
25/02/2022,Amphastar Pharmaceuticals Inc,SELL,-80,2868,2294.4
17/02/2022,Amphastar Pharmaceuticals Inc,BUY,62,2596,-1609.52
14/02/2022,Amphastar Pharmaceuticals Inc,BUY,103,2599,-2676.97
18/06/2021,Applied Materials Inc,SELL,-63,13104,8255.52
25/05/2021,Applied Materials Inc,BUY,6,13750,-825
25/05/2021,Applied Materials Inc,BUY,10,13900,-1390
24/05/2021,Applied Materials Inc,BUY,7,13250,-927.5
24/05/2021,Applied Materials Inc,BUY,15,13220,-1983
21/05/2021,Applied Materials Inc,BUY,3,12923,-387.69
21/05/2021,Applied Materials Inc,BUY,4,13048,-521.92
21/05/2021,Applied Materials Inc,BUY,5,12920,-646
21/05/2021,Applied Materials Inc,BUY,3,12880,-386.4
21/05/2021,Applied Materials Inc,BUY,10,12950,-1295
2/9/2021,Asana Inc,SELL,-16,8700,1392
2/9/2021,Asana Inc,BUY,16,8100,-1296
28/07/2021,Asana Inc,SELL,-100,6910.6,6910.6
28/07/2021,Asana Inc,BUY,100,6883,-6883
12/7/2021,Asana Inc,SELL,-122,6529.4,7965.87
8/7/2021,Asana Inc,BUY,20,6630,-1326
8/7/2021,Asana Inc,BUY,102,6694,-6827.88
11/6/2021,Atkore International Group Inc,SELL,-39,7382,2878.98
2/6/2021,Atkore International Group Inc,BUY,39,7708,-3006.12
7/12/2021,Blue Owl Capital Inc,SELL,-160,1597,2555.2
7/12/2021,Blue Owl Capital Inc,BUY,160,1647,-2635.2
10/9/2021,BlueLinx Holdings Inc,SELL,-74,5465,4044.1
10/9/2021,BlueLinx Holdings Inc,BUY,74,5600,-4144
7/9/2021,BlueLinx Holdings Inc,SELL,-92,5730,5271.6
7/9/2021,BlueLinx Holdings Inc,BUY,46,5991,-2755.86
7/9/2021,BlueLinx Holdings Inc,BUY,46,5957,-2740.22
19/04/2021,Brightcove Inc,SELL,-100,1994.6,1994.6
12/4/2021,Brightcove Inc,BUY,100,2117,-2117
2/3/2022,CF Industries Holdings Inc,SELL,-13,8422,1094.86
1/3/2022,CF Industries Holdings Inc,SELL,-13,8234,1070.42
1/3/2022,CF Industries Holdings Inc,SELL,-20,8430,1686
24/02/2022,CF Industries Holdings Inc,SELL,-45,7769,3496.05
16/02/2022,CF Industries Holdings Inc,BUY,91,7435,-6765.85
2/9/2021,CONSOL Energy Inc,SELL,-5,2409,120.45
30/08/2021,CONSOL Energy Inc,BUY,5,2213,-110.65
5/8/2021,CONSOL Energy Inc,SELL,-131,2116,2771.96
4/8/2021,CONSOL Energy Inc,BUY,131,2112,-2766.72
29/07/2021,CONSOL Energy Inc,SELL,-71,2130,1512.3
29/07/2021,CONSOL Energy Inc,SELL,-100,2133,2133
29/07/2021,CONSOL Energy Inc,SELL,-71,2130,1512.3
27/07/2021,CONSOL Energy Inc,BUY,100,1983,-1983
23/07/2021,CONSOL Energy Inc,BUY,71,1920,-1363.2
22/07/2021,CONSOL Energy Inc,BUY,71,1927,-1368.17
3/1/2022,Datadog Inc,SELL,-25,17330,4332.5
28/12/2021,Datadog Inc,BUY,25,18312,-4578
10/9/2021,DigitalOcean Holdings Inc,SELL,-20,6940,1388
9/9/2021,DigitalOcean Holdings Inc,BUY,20,6899,-1379.8
19/10/2021,DLocal Limited,SELL,-22,5421,1192.62
15/10/2021,DLocal Limited,BUY,22,6000,-1320
7/10/2021,DLocal Limited,SELL,-68,5717,3887.56
7/10/2021,DLocal Limited,BUY,68,5916,-4022.88
28/09/2021,DLocal Limited,SELL,-94,6061,5697.34
24/09/2021,DLocal Limited,BUY,20,6599,-1319.8
22/09/2021,DLocal Limited,BUY,10,6194,-619.4
21/09/2021,DLocal Limited,BUY,21,6237,-1309.77
21/09/2021,DLocal Limited,BUY,43,6241,-2683.63
20/09/2021,Dropbox Inc,SELL,-178,3021.2191,5377.77
15/09/2021,Dropbox Inc,BUY,178,3090,-5500.2
13/09/2021,Dropbox Inc,SELL,-86,3103,2668.58
8/9/2021,Dropbox Inc,BUY,86,3168,-2724.48
4/11/2021,Dutch Bros Inc,SELL,-35,6900,2415
22/10/2021,Dutch Bros Inc,BUY,13,6890,-895.7
22/10/2021,Dutch Bros Inc,BUY,22,6270,-1379.4
7/7/2021,Enphase Energy Inc,SELL,-43,18331,7882.33
2/7/2021,Enphase Energy Inc,BUY,7,18948,-1326.36
30/06/2021,Enphase Energy Inc,SELL,-13,18279,2376.27
30/06/2021,Enphase Energy Inc,BUY,13,18513,-2406.69
24/06/2021,Enphase Energy Inc,BUY,36,17077,-6147.72
20/09/2021,Entravision Communications Corp,SELL,-351,678.5698,2381.78
20/09/2021,Entravision Communications Corp,SELL,-500,674,3370
20/09/2021,Entravision Communications Corp,SELL,-850,680,5780
15/09/2021,Entravision Communications Corp,BUY,201,684.1144,-1375.07
13/09/2021,Entravision Communications Corp,BUY,1500,696.9813,-10454.72
2/9/2021,Entravision Communications Corp,SELL,-500,750.4,3752
2/9/2021,Entravision Communications Corp,SELL,-235,772,1814.2
1/9/2021,Entravision Communications Corp,SELL,-500,777,3885
23/08/2021,Entravision Communications Corp,BUY,162,675,-1093.5
19/08/2021,Entravision Communications Corp,BUY,1073,634,-6802.82
3/8/2021,Entravision Communications Corp,SELL,-232,570.3166,1323.13
27/07/2021,Entravision Communications Corp,SELL,-427,615.8,2629.47
26/07/2021,Entravision Communications Corp,BUY,427,646,-2758.42
20/07/2021,Entravision Communications Corp,BUY,232,586.556,-1360.81
16/07/2021,Entravision Communications Corp,SELL,-449,597,2680.53
15/07/2021,Entravision Communications Corp,BUY,449,616.1737,-2766.62
13/07/2021,Entravision Communications Corp,SELL,-1056,632.8,6682.37
12/7/2021,Entravision Communications Corp,BUY,1056,654.8338,-6915.05
7/7/2021,Entravision Communications Corp,SELL,-1573,636.369,10010.08
7/7/2021,Entravision Communications Corp,BUY,622,664.9646,-4136.08
7/7/2021,Entravision Communications Corp,BUY,951,658,-6257.58
27/07/2021,Expeditors International of Washington Inc,SELL,-52,12704,6606.08
21/07/2021,Expeditors International of Washington Inc,BUY,52,12940,-6728.8
10/11/2021,Freedom Holding Corporation,SELL,-51,6854,3495.54
4/11/2021,Freedom Holding Corporation,SELL,-52,7030,3655.6
22/10/2021,Freedom Holding Corporation,BUY,62,6568,-4072.16
20/10/2021,Freedom Holding Corporation,BUY,41,6600,-2706
19/04/2021,Freedom Holding Corporation,SELL,-15,4982,747.3
15/04/2021,Freedom Holding Corporation,SELL,-15,5079,761.85
15/04/2021,Freedom Holding Corporation,SELL,-30,5075,1522.5
14/04/2021,Freedom Holding Corporation,BUY,20,5459,-1091.8
12/4/2021,Freedom Holding Corporation,SELL,-40,5165,2066
9/4/2021,Freedom Holding Corporation,BUY,15,5334,-800.1
9/4/2021,Freedom Holding Corporation,BUY,15,5476,-821.4
9/4/2021,Freedom Holding Corporation,BUY,50,5596,-2798
30/06/2021,Gerdau SA - ADR,SELL,-408,590,2407.2
24/06/2021,Gerdau SA - ADR,SELL,-300,628,1884
21/06/2021,Gerdau SA - ADR,BUY,708,587,-4155.96
24/05/2021,Gerdau SA - ADR,SELL,-332,620.0482,2058.56
21/05/2021,Gerdau SA - ADR,SELL,-600,635,3810
20/05/2021,Gerdau SA - ADR,BUY,152,656,-997.12
19/05/2021,Gerdau SA - ADR,BUY,148,674,-997.52
19/05/2021,Gerdau SA - ADR,BUY,45,663,-298.35
18/05/2021,Gerdau SA - ADR,BUY,103,679,-699.37
18/05/2021,Gerdau SA - ADR,BUY,73,680,-496.4
18/05/2021,Gerdau SA - ADR,BUY,117,678.9274,-794.34
17/05/2021,Gerdau SA - ADR,BUY,44,669,-294.36
14/05/2021,Gerdau SA - ADR,SELL,-550,647.4027,3560.71
13/05/2021,Gerdau SA - ADR,BUY,17,697,-118.49
11/5/2021,Gerdau SA - ADR,BUY,41,723,-296.43
11/5/2021,Gerdau SA - ADR,BUY,42,712,-299.04
5/5/2021,Gerdau SA - ADR,BUY,50,641,-320.5
5/5/2021,Gerdau SA - ADR,BUY,100,642,-642
8/4/2021,Gerdau SA - ADR,BUY,100,552,-552
8/4/2021,Gerdau SA - ADR,BUY,200,550,-1100
7/4/2021,Gerdau SA - ADR,BUY,250,549,-1372.5
13/12/2021,Gorman-Rupp Company,SELL,-87,4459,3879.33
7/12/2021,Gorman-Rupp Company,BUY,87,4535.7586,-3946.11
6/10/2021,Great Western Bancorp Inc,SELL,-80,3347,2677.6
4/10/2021,Great Western Bancorp Inc,BUY,80,3375,-2700
5/5/2021,Green Brick Partners Inc,SELL,-15,2427,364.05
28/04/2021,Green Brick Partners Inc,BUY,15,2553,-382.95
22/11/2021,Hayward Holdings Inc,SELL,-131,2666,3492.46
15/11/2021,Hayward Holdings Inc,BUY,131,2556,-3348.36
11/11/2021,Hayward Holdings Inc,SELL,-210,2459.2381,5164.4
11/11/2021,Hayward Holdings Inc,BUY,210,2533,-5319.3
23/06/2021,Huttig Building Products Inc,SELL,-602,544.6711,3278.92
16/06/2021,Huttig Building Products Inc,BUY,165,604,-996.6
14/06/2021,Huttig Building Products Inc,BUY,437,653.8558,-2857.35
5/11/2021,Inmode Ltd,SELL,-25,9156,2289
1/11/2021,Inmode Ltd,SELL,-31,9660,2994.6
28/10/2021,Inmode Ltd,BUY,8,8894,-711.52
28/10/2021,Inmode Ltd,BUY,15,8594,-1289.1
25/10/2021,Inmode Ltd,BUY,15,8790,-1318.5
12/10/2021,Inmode Ltd,BUY,18,7446,-1340.28
7/10/2021,Inmode Ltd,SELL,-73,7452,5439.96
7/10/2021,Inmode Ltd,BUY,73,7390,-5394.7
7/7/2021,Inmode Ltd,SELL,-71,8874.86,6301.15
8/6/2021,Inmode Ltd,BUY,22,8772,-1929.84
8/6/2021,Inmode Ltd,BUY,11,8844,-972.84
8/6/2021,Inmode Ltd,SELL,-50,8864.1,4432.05
7/6/2021,Inmode Ltd,BUY,10,9190,-919
7/6/2021,Inmode Ltd,BUY,12,9200,-1104
7/6/2021,Inmode Ltd,BUY,13,9000,-1170
7/6/2021,Inmode Ltd,BUY,7,8988,-629.16
7/6/2021,Inmode Ltd,BUY,15,8835,-1325.25
7/6/2021,Inmode Ltd,BUY,19,8835,-1678.65
24/05/2021,Inmode Ltd,BUY,12,8236,-988.32
20/04/2021,Inspired Entertainment Inc,SELL,-85,885.2118,752.43
19/04/2021,Inspired Entertainment Inc,BUY,85,920,-782
28/06/2021,International Game Technology,SELL,-81,2355,1907.55
25/06/2021,International Game Technology,BUY,81,2426,-1965.06
23/07/2021,Live Oak Bancshares Inc,SELL,-21,5971,1253.91
22/07/2021,Live Oak Bancshares Inc,BUY,21,6248,-1312.08
10/2/2022,LSB Industries Inc,SELL,-103,1142,1176.26
8/2/2022,LSB Industries Inc,SELL,-100,1091,1091
26/01/2022,LSB Industries Inc,BUY,203,989,-2007.67
28/09/2021,LSB Industries Inc,SELL,-422,1086,4582.92
27/09/2021,LSB Industries Inc,BUY,125,1088,-1360
21/09/2021,LSB Industries Inc,BUY,297,914,-2714.58
30/09/2021,Macy's Inc,SELL,-262,2338.7634,6127.56
27/09/2021,Macy's Inc,BUY,111,2460,-2730.6
24/09/2021,Macy's Inc,BUY,29,2349,-681.21
22/09/2021,Macy's Inc,BUY,122,2220,-2708.4
20/09/2021,Macy's Inc,SELL,-88,2148,1890.24
16/09/2021,Macy's Inc,BUY,25,2165,-541.25
16/09/2021,Macy's Inc,BUY,63,2170,-1367.1
10/9/2021,Macy's Inc,SELL,-196,2079,4074.84
10/9/2021,Macy's Inc,BUY,196,2108,-4131.68
12/8/2021,MarineMax Inc,SELL,-76,5252,3991.52
12/8/2021,MarineMax Inc,BUY,76,5419,-4118.44
28/06/2021,MarineMax Inc,SELL,-143,4653,6653.79
23/06/2021,MarineMax Inc,BUY,143,4844.3986,-6927.49
23/06/2021,MarineMax Inc,SELL,-87,4739,4122.93
21/06/2021,MarineMax Inc,BUY,87,4755,-4136.85
11/5/2021,MarineMax Inc,SELL,-46,6121,2815.66
10/5/2021,MarineMax Inc,BUY,2,6905,-138.1
10/5/2021,MarineMax Inc,BUY,3,6920,-207.6
7/5/2021,MarineMax Inc,BUY,4,6512,-260.48
7/5/2021,MarineMax Inc,BUY,4,6397,-255.88
6/5/2021,MarineMax Inc,BUY,4,6127,-245.08
4/5/2021,MarineMax Inc,BUY,7,6087,-426.09
26/04/2021,MarineMax Inc,BUY,8,5734,-458.72
23/04/2021,MarineMax Inc,BUY,8,5504,-440.32
23/04/2021,MarineMax Inc,BUY,6,5316,-318.96
4/1/2022,Marvell Technology Group Ltd,SELL,-104,8915,9271.6
4/1/2022,Marvell Technology Group Ltd,BUY,104,9035.0385,-9396.44
5/10/2021,Matador Resources Co,SELL,-100,4081,4081
4/10/2021,Matador Resources Co,BUY,33,4051,-1336.83
4/10/2021,Matador Resources Co,BUY,67,4005,-2683.35
25/05/2021,Matador Resources Co,SELL,-50,2870,1435
21/05/2021,Matador Resources Co,BUY,16,3000,-480
12/5/2021,Matador Resources Co,BUY,11,2985,-328.35
29/04/2021,Matador Resources Co,BUY,23,2730,-627.9
7/3/2022,Methanex Corp (US),SELL,-30,5324,1597.2
1/3/2022,Methanex Corp (US),SELL,-120,5052.75,6063.3
25/02/2022,Methanex Corp (US),BUY,45,4946,-2225.7
25/02/2022,Methanex Corp (US),BUY,40,4946,-1978.4
25/02/2022,Methanex Corp (US),BUY,67,4933,-3305.11
25/02/2022,Methanex Corp (US),BUY,27,4910,-1325.7
14/02/2022,Methanex Corp (US),BUY,13,4990,-648.7
14/02/2022,Methanex Corp (US),BUY,53,5008,-2654.24
4/1/2022,New Relic Inc,SELL,-80,10410,8328
27/12/2021,New Relic Inc,BUY,36,10986,-3954.96
21/12/2021,New Relic Inc,BUY,44,10500,-4620
19/08/2021,NVIDIA Corp (All Sessions),SELL,-21,19000,3990
29/07/2021,NVIDIA Corp (All Sessions),BUY,7,19790,-1385.3
29/07/2021,NVIDIA Corp (All Sessions),BUY,14,19796,-2771.44
18/01/2022,Onto Innovation Inc,SELL,-41,10178,4172.98
12/1/2022,Onto Innovation Inc,BUY,41,9933,-4072.53
16/12/2021,Onto Innovation Inc,SELL,-55,9140,5027
16/12/2021,Onto Innovation Inc,BUY,55,9675,-5321.25
30/04/2021,Ovintiv Inc,SELL,-19,2402,456.38
29/04/2021,Ovintiv Inc,BUY,19,2562,-486.78
16/11/2021,Perion Network Ltd. Prior to Reverse Merger with Conduit Ltd. Client Connect Business.,SELL,-132,2801,3697.32
11/11/2021,Perion Network Ltd. Prior to Reverse Merger with Conduit Ltd. Client Connect Business.,BUY,44,3000,-1320
8/11/2021,Perion Network Ltd. Prior to Reverse Merger with Conduit Ltd. Client Connect Business.,BUY,44,3020,-1328.8
8/11/2021,Perion Network Ltd. Prior to Reverse Merger with Conduit Ltd. Client Connect Business.,BUY,44,3042,-1338.48
19/04/2021,Pinterest Inc,SELL,-36,7455,2683.8
19/04/2021,Pinterest Inc,SELL,-50,7414,3707
16/04/2021,Pinterest Inc,BUY,12,7715,-925.8
16/04/2021,Pinterest Inc,BUY,15,7640,-1146
16/04/2021,Pinterest Inc,BUY,19,7580,-1440.2
12/4/2021,Pinterest Inc,BUY,20,8244,-1648.8
6/4/2021,Pinterest Inc,BUY,10,8208,-820.8
6/4/2021,Pinterest Inc,BUY,10,8249,-824.9
10/2/2022,Preferred Apartment Communities Inc,SELL,-55,2084,1146.2
10/2/2022,Preferred Apartment Communities Inc,SELL,-50,2094,1047
10/2/2022,Preferred Apartment Communities Inc,SELL,-150,2117,3175.5
10/2/2022,Preferred Apartment Communities Inc,SELL,-250,2060,5150
3/2/2022,Preferred Apartment Communities Inc,BUY,78,1740,-1357.2
3/2/2022,Preferred Apartment Communities Inc,BUY,77,1737,-1337.49
2/2/2022,Preferred Apartment Communities Inc,BUY,350,1726,-6041
1/12/2021,PubMatic Inc,SELL,-50,3843,1921.5
1/12/2021,PubMatic Inc,BUY,50,3940,-1970
22/07/2021,Regional Management Corporation,SELL,-110,5064.4,5570.84
20/07/2021,Regional Management Corporation,BUY,51,5270,-2687.7
20/07/2021,Regional Management Corporation,BUY,26,5106,-1327.56
20/07/2021,Regional Management Corporation,BUY,20,5000,-1000
20/07/2021,Regional Management Corporation,BUY,13,4900,-637
19/07/2021,Regional Management Corporation,SELL,-55,4720,2596
16/07/2021,Regional Management Corporation,BUY,55,4954,-2724.7
10/6/2021,Rent-A-Center Inc,SELL,-55,6158,3386.9
9/6/2021,Rent-A-Center Inc,BUY,12,6495,-779.4
8/6/2021,Rent-A-Center Inc,BUY,43,6550,-2816.5
1/12/2021,Roblox Corporation,SELL,-15,12384,1857.6
1/12/2021,Roblox Corporation,BUY,15,12700,-1905
30/11/2021,Roblox Corporation,SELL,-12,13158,1578.96
30/11/2021,Roblox Corporation,SELL,-12,13538,1624.56
29/11/2021,Roblox Corporation,BUY,8,12389,-991.12
29/11/2021,Roblox Corporation,BUY,16,12360,-1977.6
12/7/2021,Roblox Corporation,SELL,-70,8727,6108.9
12/7/2021,Roblox Corporation,BUY,70,8909,-6236.3
20/10/2021,SandRidge Energy Inc,SELL,-213,1131,2409.03
12/10/2021,SandRidge Energy Inc,BUY,107,1265,-1353.55
12/10/2021,SandRidge Energy Inc,BUY,106,1270,-1346.2
8/7/2021,Schnitzer Steel Industries Inc,SELL,-23,4800,1104
7/7/2021,Schnitzer Steel Industries Inc,BUY,23,4980,-1145.4
25/02/2022,SeaWorld Entertainment Inc,SELL,-46,6913.5,3180.21
25/02/2022,SeaWorld Entertainment Inc,BUY,9,7090,-638.1
25/02/2022,SeaWorld Entertainment Inc,BUY,37,7140.12,-2641.84
5/10/2021,Silvergate Capital Corporation,SELL,-10,15000,1500
4/10/2021,Silvergate Capital Corporation,BUY,10,12569,-1256.9
8/2/2022,SM Energy Co,SELL,-39,3340,1302.6
26/01/2022,SM Energy Co,BUY,39,3428,-1336.92
8/9/2021,Snap Inc (All Sessions),SELL,-90,7339,6605.1
3/9/2021,Snap Inc (All Sessions),BUY,36,7494,-2697.84
3/9/2021,Snap Inc (All Sessions),BUY,18,7510,-1351.8
3/9/2021,Snap Inc (All Sessions),BUY,36,7517,-2706.12
13/08/2021,Snap Inc (All Sessions),SELL,-71,7441.2,5283.25
4/8/2021,Snap Inc (All Sessions),BUY,71,7711,-5474.81
4/5/2021,Snap Inc (All Sessions),SELL,-5,5775,288.75
3/5/2021,Snap Inc (All Sessions),SELL,-5,5904,295.2
28/04/2021,Snap Inc (All Sessions),SELL,-10,5843,584.3
27/04/2021,Snap Inc (All Sessions),BUY,12,6225,-747
23/04/2021,Snap Inc (All Sessions),BUY,8,6073,-485.84
3/8/2021,Sonic Automotive Inc,SELL,-59,5454,3217.86
2/8/2021,Sonic Automotive Inc,BUY,23,5790,-1331.7
2/8/2021,Sonic Automotive Inc,BUY,36,5701,-2052.36
22/10/2021,TaskUs Inc,SELL,-30,5937,1781.1
14/10/2021,TaskUs Inc,BUY,10,6590,-659
14/10/2021,TaskUs Inc,BUY,20,6630,-1326
11/10/2021,TaskUs Inc,SELL,-80,5535,4428
8/10/2021,TaskUs Inc,BUY,80,5880,-4704
13/09/2021,TechTarget Inc,SELL,-48,8406,4034.88
13/09/2021,TechTarget Inc,BUY,48,8582,-4119.36
19/08/2021,Tempur Sealy International Inc,SELL,-64,4189,2680.96
11/8/2021,Tempur Sealy International Inc,BUY,64,4284.9844,-2742.39
17/06/2021,Tempur Sealy International Inc,SELL,-102,3660,3733.2
1/6/2021,Tempur Sealy International Inc,BUY,25,3881,-970.25
1/6/2021,Tempur Sealy International Inc,BUY,77,3866,-2976.82
12/7/2021,UiPath Inc,SELL,-96,6608.1,6343.78
8/7/2021,UiPath Inc,BUY,96,6752,-6481.92
30/04/2021,Ultra Clean Holdings Inc,SELL,-8,5150,412
26/04/2021,Ultra Clean Holdings Inc,BUY,8,5549,-443.92
9/4/2021,Ultra Clean Holdings Inc,SELL,-15,5388,808.2
7/4/2021,Ultra Clean Holdings Inc,BUY,5,5746,-287.3
6/4/2021,Ultra Clean Holdings Inc,BUY,10,5866,-586.6
10/5/2021,Under Armour Inc - C,SELL,-18,2007,361.26
5/5/2021,Under Armour Inc - C,BUY,18,2116,-380.88
20/04/2021,Under Armour Inc - C,SELL,-100,1750,1750
20/04/2021,Under Armour Inc - C,SELL,-300,1748.4,5245.2
14/04/2021,Under Armour Inc - C,BUY,100,1863,-1863
13/04/2021,Under Armour Inc - C,BUY,50,1846,-923
13/04/2021,Under Armour Inc - C,BUY,50,1851,-925.5
9/4/2021,Under Armour Inc - C,BUY,200,1909,-3818
24/05/2021,Vale SA - ADR,SELL,-82,2044,1676.08
21/05/2021,Vale SA - ADR,SELL,-147,2055.01,3020.86
19/05/2021,Vale SA - ADR,BUY,14,2131,-298.34
19/05/2021,Vale SA - ADR,BUY,23,2133,-490.59
19/05/2021,Vale SA - ADR,BUY,18,2122,-381.96
19/05/2021,Vale SA - ADR,BUY,14,2114,-295.96
17/05/2021,Vale SA - ADR,BUY,13,2149,-279.37
11/5/2021,Vale SA - ADR,BUY,13,2248,-292.24
3/5/2021,Vale SA - ADR,BUY,24,2022,-485.28
6/4/2021,Vale SA - ADR,BUY,110,1838,-2021.8
10/12/2021,Wolfspeed Inc,SELL,-60,11657,6994.2
9/12/2021,Wolfspeed Inc,BUY,60,12006,-7203.6
14/07/2021,XPEL Inc,SELL,-53,8742,4633.26
13/07/2021,XPEL Inc,BUY,15,8978,-1346.7
13/07/2021,XPEL Inc,BUY,38,9060,-3442.8
27/10/2021,ZIM Integrated Shipping Services Limited,SELL,-27,4665,1259.55
19/10/2021,ZIM Integrated Shipping Services Limited,BUY,27,4946,-1335.42
25/06/2021,ZIM Integrated Shipping Services Limited,SELL,-41,4721,1935.61
25/06/2021,ZIM Integrated Shipping Services Limited,BUY,41,4830,-1980.3
23/06/2021,ZIM Integrated Shipping Services Limited,SELL,-129,4273.6,5512.94
17/06/2021,ZIM Integrated Shipping Services Limited,BUY,129,4270,-5508.3
